Tournament,First_Edition,Last_Edition,City,Venue,Latitude,Longitude
Australian Hardcourt Championships,1938,2008,Various,Various,NA,NA
Gold Flake Open,1996,2001,Chennai,SDAT Tennis Stadium,13.055,80.2575
Qatar Open,1993,Ongoing,Doha,Khalifa International Tennis and Squash Complex,25.312,51.5145
Heineken Open,1956,2016,Auckland,ASB Tennis Centre,36.8541,174.773
Sydney International,1885,2019,Sydney,NSW Tennis Centre,33.8498,151.0672
Australian Open,1905,Ongoing,Melbourne,Melbourne Park,37.8215,144.978
Dubai Open,1993,Ongoing,Dubai,Dubai Duty Free Tennis Stadium,25.234,55.337
Marseille Open,1993,Ongoing,Marseille,Palais des Sports,43.27,5.401
Sybase Open,1889,2013,San Jose,SAP Center,37.3328,121.9
Kroger St. Jude,1976,2017,Memphis,Racquet Club of Memphis,35.1253,89.865
ABN AMRO World Tennis Tournament,1974,Ongoing,Rotterdam,Rotterdam Ahoy,51.8827,4.486
AXA Cup,1996,2000,London,London Arena,51.5074,0.02
Mexican Open,1993,Ongoing,Acapulco,Fairmont Acapulco Princess,16.7938,99.8237
Copenhagen Open,1973,2003,Copenhagen,K.B. Hallen,55.6829,12.5253
Citrix Tennis Championships,1993,2008,Delray Beach,Delray Beach Tennis Center,26.4615,80.0731
Chevrolet Cup,1993,2000,Santiago,Club de Tenis Providencia,33.4378,70.6505
Colombia Open,1994,2001,Bogota,Club Campestre El Rancho,4.7109,74.0721
Franklin Templeton Tennis Classic,1986,2005,Scottsdale,Scottsdale Tennis Center,33.4942,111.9261
Indian Wells TMS,1974,Ongoing,Indians Wells,Indian Wells Tennis Garden,33.7238,116.3049
Ericsson Open,1985,2019,Miami,Tennis Center at Crandon Park,25.693,80.1625
Galleryfurniture.com Tennis Challenge,1986,2001,Atlanta,Atlanta Athletic Club,33.969,84.272
Grand Prix Hassan II,1984,Ongoing,Marrakech,Royal Tennis Club de Marrakech,31.6295,7.9811
Estoril Open,1990,Ongoing,Cascais,Clube de Ténis do Estoril,38.7054,9.3977
Monte Carlo Masters,1897,Ongoing,Roquebrune-Cap-Martin,Monte Carlo Country Club,43.751,7.439
Open Seat Godo,1953,Ongoing,Barcelona,Real Club de Tenis Barcelona,41.3974,2.1162
Mallorca Open,1998,2002,Mallorca,Santa Ponsa Tennis Club,39.5236,2.5176
BMW Open,1974,Ongoing,Munich,MTTC Iphitos,48.1803,11.5706
U.S. Clay Court Championships,1910,Ongoing,Houston,River Oaks Country Club,29.748,95.4342
Rome TMS,1930,Ongoing,Rome,Foro Italico,41.9332,12.4544
Hamburg TMS,1892,Ongoing,Hamburg,Am Rothenbaum,53.5833,9.9833
Internationaler Raiffeisen Grand Prix,1981,2005,Various,Various,NA,NA
French Open,1891,Ongoing,Paris,Stade Roland Garros,48.847,2.2497
Gerry Weber Open,1993,Ongoing,Halle,Gerry Weber Stadion,52.0635,8.3375
Stella Artois,1979,2008,London,Queen's Club,51.4901,0.2102
Nottingham Open,1995,Ongoing,Nottingham,Nottingham Tennis Centre,52.9399,1.195
Heineken Trophy,1990,2004,Rosmalen,Autotron,51.6996,5.3724
Wimbledon,1877,Ongoing,London,All England Lawn Tennis and Croquet Club,51.4344,0.214
Swedish Open,1948,Ongoing,Båstad,Båstad Tennis Stadium,56.428,12.833
Gstaad Open,1915,Ongoing,Gstaad,Roy Emerson Arena,46.472,7.2866
Hall of Fame Championships,1976,Ongoing,Newport,International Tennis Hall of Fame,41.4822,71.3113
Dutch Open,1957,2008,Amersfoort,Sportpark Bokkeduinen,52.156,5.3878
Mercedes Cup,1978,Ongoing,Stuttgart,Tennis Club Weissenhof,48.8,9.1833
Croatia Open,1990,Ongoing,Umag,International Tennis Center,45.4333,13.5167
Generali Open,1945,Ongoing,Kitzbühel,Tennis Stadium Kitzbühel,47.4466,12.3921
Mercedes-Benz Cup,1927,2012,Los Angeles,Los Angeles Tennis Center,34.0689,118.4452
Tennis Int'l of San Marino,1988,2014,City of San Marino,Centro Tennis Cassa di Risparmio,43.9333,12.45
Toronto TMS,1881,Ongoing,Toronto,Aviva Centre,43.7744,79.4942
Cincinnati TMS,1899,Ongoing,Mason,Lindner Family Tennis Center,39.2906,84.3136
RCA Championships,1921,2009,Indianapolis,Indianapolis Tennis Center,39.7684,86.1581
Legg Mason Classic,1969,2011,"Washington, D.C.",William H.G. FitzGerald Tennis Center,38.9476,77.019
The Hamlet Cup,1981,2004,Commack,Hamlet Golf and Country Club,40.842,73.2929
US Open,1881,Ongoing,New York City,USTA Billie Jean King National Tennis Center,40.7498,73.8472
Open Romania,1993,2016,Bucharest,Arenele BNR,44.435,26.07
President's Cup,1997,Ongoing,Nur-Sultan,National Tennis Centre,51.1694,71.4491
Campionati Internazionali Di Sicilia,1935,2006,Palermo,Circolo Tennis Palermo,38.1157,13.3615
Salem Open,1990,2002,Hong Kong,Victoria Park,22.2783,114.1733
Japan Open,1972,Ongoing,Tokyo,Ariake Coliseum,35.634,139.7941
CA Tennis Trophy,1974,2014,Vienna,Wiener Stadthalle,48.203,16.321
Heineken Open Shanghai,1996,2004,Shanghai,Shanghai International Tennis Center,31.2304,121.4737
adidas Open,1993,2008,Sydney,Sydney Olympic Park,-33.8587,151.2135
Swiss Indoors,1970,Ongoing,Basel,St. Jakobshalle,47.5405,7.614
Kremlin Cup,1990,Ongoing,Moscow,Olympic Stadium,55.7811,37.6266
Stuttgart TMS,1916,Ongoing,Stuttgart,Tennis Club Weissenhof,48.796,9.169
Grand Prix de Lyon,1987,2009,Lyon,Palais des Sports de Gerland,45.7256,4.8314
St. Petersburg Open,1995,Ongoing,St. Petersburg,Sibur Arena,59.9727,30.2216
BNP Paribas,1974,Ongoing,Indian Wells,Indian Wells Tennis Garden,33.7238,116.3049
Samsung Open,2001,2002,Beijing,Beijing Tennis Center,39.9042,116.4074
Stockholm Open,1969,Ongoing,Stockholm,Royal Tennis Hall,59.345,18.084
Masters Cup,1970,2008,Various,Various,NA,NA
AAPT Championships,1972,2004,Adelaide,Memorial Drive Park,34.9205,138.5999
TATA Open,1996,Ongoing,Pune,Mhalunge Balewadi Tennis Complex,18.5642,73.7726
adidas International,1993,2007,Sydney,Sydney Olympic Park,-33.8587,151.2135
Milan Indoors,1978,2005,Milan,PalaLido,45.4781,9.1569
Bellsouth Open,1993,2003,Atlanta,Atlanta Athletic Club,33.969,84.2783
Copa AT&T,1993,2012,Buenos Aires,Buenos Aires Lawn Tennis Club,34.5889,58.4306
Abierto Mexicano,1993,Ongoing,Acapulco,Fairmont Acapulco Princess,16.8269,99.8237
Dubai Championships,1993,Ongoing,Dubai,Aviation Club Tennis Centre,25.2528,55.3322
Verizon Tennis Challenge,1985,2001,Atlanta,Atlanta Athletic Club,33.969,84.2783
U.S. Men's Clay Court Championships,1910,Ongoing,Houston,River Oaks Country Club,29.748,95.4342
Idea Prokom Open,2001,2007,Sopot,Sopot Tennis Club,54.4418,18.5603
Montreal TMS,1881,Ongoing,Montreal,IGA Stadium,45.5161,73.6492
Hamlet Cup,1990,2004,Commack,Hamlet Golf and Country Club,40.842,73.2929
Gelsor Open,1993,2012,Bucharest,Arenele BNR,44.435,26.07
Brasil Open,2001,2019,São Paulo,Esporte Clube Pinheiros,23.5733,46.6612
Pacific Life Open,1974,Ongoing,Indian Wells,Indian Wells Tennis Garden,33.7238,116.3049
NASDAQ-100 Open,1985,Ongoing,Miami,Hard Rock Stadium,25.958,80.2389
Queens Club,1890,Ongoing,London,Queen's Club,51.4901,0.2102
Ordina Open,1990,2009,Rosmalen,Autotron,51.6996,5.3724
Energis Open,1995,2004,Amsterdam,Amsterdam RAI,52.34,4.8952
TD Waterhouse Cup,1990,2000,Toronto,National Tennis Centre,43.7767,79.5083
Madrid Masters,2002,Ongoing,Madrid,Caja Mágica,40.4138,3.7184
Qatar Exxon Mobil Open,1993,Ongoing,Doha,Khalifa International Tennis and Squash Complex,25.276987,51.520008
Breil ATP,1993,1993,Milan,PalaLido,45.4781,9.1569
Open 13,1993,Ongoing,Marseille,Palais des Sports de Marseille,43.2965,5.3698
Siebel Open,1993,2003,San Jose,San Jose State University Tennis Courts,37.3352,121.8817
International Championships,1993,1993,San Francisco,San Francisco Tennis Club,37.7749,122.4194
CAM Open Comunidad Valenciana,1993,2008,Valencia,Ciudad de las Artes y las Ciencias,39.4699,0.3763
Telecom Italia Masters Roma,1990,2007,Rome,Foro Italico,41.9333,12.4667
Allianz Suisse Open,1993,2008,Gstaad,Roy Emerson Arena,46.465,7.29
Priority Telecom Dutch Open,1990,2009,Rosmalen,Autotron,51.6996,5.3724
Western & Southern Financial Group Masters,1899,Ongoing,Cincinnati,Lindner Family Tennis Center,39.2636,84.356
Thailand Open,1990,Ongoing,Hua Hin,True Arena Hua Hin,12.572,99.957
Open de Moselle,2003,Ongoing,Metz,Arènes de Metz,49.1193,6.1757
Indesit ATP Milano Indoor ,1990,2008,Milan,PalaLido,45.4781,9.1569
ATP Buenos Aires 2004,2004,2004,Buenos Aires,Buenos Aires Lawn Tennis Club,34.5889,58.4306
China Open,1993,Ongoing,Beijing,National Tennis Center,39.9042,116.4074
Next Generation Hardcourts,1993,1993,Adelaide,Memorial Drive Park,34.9205,138.5999
Medibank International,1972,2007,Sydney,Sydney Olympic Park,-33.8587,151.2135
Internazionali di Lombardia,1993,2008,Milan,PalaLido,45.4781,9.1569
ATP Buenos Aires 2005,2005,2005,Buenos Aires,Buenos Aires Lawn Tennis Club,34.5889,58.4306
SAP Open,1889,2013,San Jose,San Jose State University Tennis Courts,37.3352,121.8817
Regions Morgan Keegan Championships,1970,2012,Memphis,Racquet Club of Memphis,35.1495,90.049
Dubai Duty Free Men's Open,1993,Ongoing,Dubai,Aviation Club Tennis Centre,25.2528,55.3322
Channel Open,1993,1993,San Francisco,San Francisco Tennis Club,37.7749,122.4194
Open de Tenis Comunidad Valenciana,1993,2008,Valencia,Ciudad de las Artes y las Ciencias,39.4699,0.3763
Rogers Cup,1881,Ongoing,Toronto/Montreal,National Tennis Centre / IGA Stadium,43.7767,79.5083
Pilot Pen Tennis,1990,2008,New Haven,Connecticut Tennis Center,41.3083,72.9279
Vietnam Open,1996,1996,Ho Chi Minh City,Phu Tho Stadium,10.8231,106.6297
BA-CA Tennis Trophy,1993,2008,Vienna,Wiener Stadthalle,48.2082,16.3705
Davidoff Swiss Indoors,1970,Ongoing,Basel,St. Jakobshalle,47.5405,7.614
Next Generation Adelaide International,1993,1993,Adelaide,Memorial Drive Park,34.9205,138.5999
Chennai Open,1996,Ongoing,Chennai,SDAT Nungambakkam Tennis Stadium,13.0878,80.2785
Movistar Open,1993,Ongoing,Santiago,Club Deportivo Universidad Católica,-33.4372,-70.6506
PBZ Zagreb Indoors,2006,Ongoing,Zagreb,Dom Sportova,45.8133,15.978
Copa Telmex,1993,2008,Buenos Aires,Buenos Aires Lawn Tennis Club,34.5889,58.4306
Dubai Tennis Championships,1993,Ongoing,Dubai,Aviation Club Tennis Centre,25.2528,55.3322
Campionati Internazional d'Italia,1930,Ongoing,Rome,Foro Italico,41.9333,12.4667
Hypo Group Tennis International,1990,2008,Halle,Gerry Weber Stadion,52.1242,8.5701
Red Letter Days Open,1993,2000,London,The Queen's Club,51.4901,0.2102
Synsam Swedish Open,1948,2018,Båstad,Båstad Tennis Stadium,56.5,13
Countrywide Classic,1970,2003,Los Angeles,Los Angeles Tennis Center,34.0736,118.25
Rogers Masters,1881,Ongoing,Toronto/Montreal,National Tennis Centre / IGA Stadium,43.7767,79.5083
Kingfisher Airlines Tennis Open,1996,2007,Bangalore,KSLTA Stadium,12.9716,77.5946
Sony Ericsson Open,1985,2008,Key Biscayne,Crandon Park Tennis Center,25.69,80.21
Internazionali BNL d'Italia,1930,Ongoing,Rome,Foro Italico,41.9333,12.4667
The Nottingham Open,1970,2019,Nottingham,Nottingham Tennis Centre,52.9397,1.1833
Catella Swedish Open,1948,2018,Båstad,Båstad Tennis Stadium,56.5,13
Indianapolis Tennis Championships,1973,2009,Indianapolis,Indianapolis Tennis Center,39.7684,86.158
Austrian Open,1974,2008,Kitzbühel,Tennis Stadium Kitzbühel,47.4417,12.51
AIG Japan Open Tennis Championships,1972,2008,Tokyo,Ariake Coliseum,35.665,139.792
Open Sabadell Atlántico 2008,2008,2008,Barcelona,Real Club de Tenis Barcelona,41.38,2.1917
Orange Prokom Open,1996,2008,Sopot,Sopot Tennis Stadium,54.44,18.56
Slazenger Open,1970,1990,Johannesburg,Ellis Park Tennis Stadium,-26.2041,28.0473
Studena Croatia Open,1996,2008,Umag,ATP Stadium Umag,45.47,13.528
Brisbane International,2009,Ongoing,Brisbane,Queensland Tennis Centre,-27.47,153.02
SA Tennis Open,1993,2008,Cape Town,Green Point Tennis Club,-33.9249,18.4232
BNP Paribas Open,1976,Ongoing,Indian Wells,Indian Wells Tennis Garden,33.72,116.313
Open Banco Sabadell,1993,2008,Barcelona,Real Club de Tenis Barcelona,41.38,2.1917
Serbia Open,2009,Ongoing,Belgrade,Novak Tennis Center,44.8176,20.4633
Mutua Madrileña Madrid Open,2002,Ongoing,Madrid,Caja Mágica,40.4138,3.7184
AEGON Championships,1890,Ongoing,London,The Queen's Club,51.4901,0.2102
AEGON International,1884,Ongoing,Eastbourne,Devonshire Park Tennis Club,50.7667,0.2833
International German Open,1892,2008,Hamburg,Rothenbaum Tennis Center,53.558,9.988
LA Tennis Open,1970,1989,Los Angeles,Los Angeles Tennis Center,34.0736,118.25
Proton Malaysian Open,1990,2008,Kuala Lumpur,Putra Stadium,3.139,101.6869
Rakuten Japan Open Tennis Championships,1972,Ongoing,Tokyo,Ariake Coliseum,35.665,139.792
Shanghai Masters,2009,Ongoing,Shanghai,Qizhong Forest Sports City Arena,31.2,121.5
Valencia Open 500,2004,Ongoing,Valencia,Ciudad de las Artes y las Ciencias,39.4699,0.3763
BNP Paribas Masters,1986,Ongoing,Paris,Accor Arena,48.8566,2.3522
Open de Nice Côte d’Azur,1970,2008,Nice,Nice Lawn Tennis Club,43.7,7.25
Unicef Open,1993,2008,New York,"Stadium Court, USTA Billie Jean King National Tennis Center",40.7128,74.006
SkiStar Swedish Open,1948,2018,Båstad,Båstad Tennis Stadium,56.5,13
Atlanta Tennis Championships,1972,2019,Atlanta,Atlantic Station,33.7488,-84.3879
German Open Tennis Championships,1890,2008,Hamburg,Rothenbaum Tennis Center,53.558,9.988
Farmers Classic,1927,2013,Los Angeles,Los Angeles Tennis Center,34.0736,118.25
Open Sud de France,1987,Ongoing,Montpellier,Park&Suites Arena,43.6117,3.8764
Copa Claro,1993,Ongoing,Buenos Aires,Buenos Aires Lawn Tennis Club,34.5889,58.4306
Bet-At-Home Cup,1990,2012,Kitzbühel,Tennis Stadium Kitzbühel,47.4417,12.51
Winston-Salem Open at Wake Forest University,1969,Ongoing,Winston-Salem,Wake Forest Tennis Complex,36.099,80.2449
Malaysian Open,1996,Ongoing,Kuala Lumpur,Putra Stadium,3.139,101.6869
Erste Bank Open,1974,Ongoing,Vienna,Wiener Stadthalle,48.2064,16.3705
Apia International,1880,Ongoing,Sydney,Sydney Olympic Park Tennis Centre,-33.8833,151.0833
VTR Open,1993,2008,Viña del Mar,Club de Tenis Papudo,-33.015,-71.55
BRD Nastase Tiriac Trophy,1993,Ongoing,Bucharest,Arenele BNR,44.4268,26.1025
Mutua Madrid Open,2002,Ongoing,Madrid,Caja Mágica,40.4138,3.7184
ATP Vegeta Croatia Open,1996,Ongoing,Umag,ATP Stadium Umag,45.47,13.528
BB&T Atlanta Open,1970,2019,Atlanta,Atlantic Station,33.7488,-84.3879
Crédit Agricole Suisse Open Gstaad,1897,Ongoing,Gstaad,Roy Emerson Arena,46.4742,7.2958
Citi Open,1969,Ongoing,"Washington, D.C.",Rock Creek Park Tennis Center,38.965,-77.05
U.S. National Indoor Tennis Championships,1898,2013,Memphis,Racquet Club of Memphis,35.1495,-90.049
Portugal Open,1990,Ongoing,Estoril,Clube de Ténis do Estoril,37.4,-9.3833
Power Horse Cup,1990,2012,Düsseldorf,Rochusclub,51.2217,6.7833
Topshelf Open,1990,2018,Hertogenbosch,Autotron Rosmalen,52.5,5.3
Claro Open Colombia,2015,Ongoing,Bogotá,Centro de Alto Rendimiento,4.711,-74.0721
Royal Guard Open Chile,1993,2008,Santiago,Club de Tenis La Reina,-33.4372,-70.65
Delray Beach Open,1993,Ongoing,Delray Beach,Delray Beach Tennis Center,26.461,-80.08
Rio Open,2014,Ongoing,Rio de Janeiro,Jockey Club Brasileiro,-22.9068,-43.1729
Dusseldorf Open,1978,2012,Düsseldorf,Rochusclub,51.2217,6.7833
bet-at-home Open,1990,2012,Kitzbühel,Tennis Stadium Kitzbühel,47.4417,12.51
Shenzhen Open,2009,Ongoing,Shenzhen,Longgang Sports Center,22.775,114.3
Ecuador Open,2015,Ongoing,Quito,Club Jacarandá,-0.1807,-78.4678
Memphis Open,1976,2013,Memphis,Racquet Club of Memphis,35.1495,-90.049
Argentina Open,1993,Ongoing,Buenos Aires,Buenos Aires Lawn Tennis Club,-34.5889,-58.4306
Millenium Estoril Open,1990,Ongoing,Estoril,Clube de Ténis do Estoril,37.4,-9.3833
Istanbul Open,2015,Ongoing,Istanbul,Koza World of Sports,40.9822,28.9492
Geneva Open,2015,Ongoing,Geneva,Parc des Sports de Plainpalais,46.2044,6.1432
AEGON Open,1884,Ongoing,Eastbourne,Devonshire Park Tennis Club,50.7667,-0.2833
Konzum Croatia Open,1996,Ongoing,Umag,ATP Stadium Umag,45.47,13.528
Suisse Open Gstaad,1897,Ongoing,Gstaad,Roy Emerson Arena,46.4742,7.2958
ASB Classic,1956,Ongoing,Auckland,ASB Tennis Centre,-36.8667,174.7667
Garanti Koza Sofia Open,2016,Ongoing,Sofia,Arena Armeec,42.6977,23.3219
German Tennis Championships,1890,2008,Hamburg,Rothenbaum Tennis Center,53.558,9.988
Abierto Mexicano Mifel,1993,Ongoing,Los Cabos,Cabo Sports Complex,22.89,-109.9167
Chengdu Open,2016,Ongoing,Chengdu,Sichuan International Tennis Center,30.572,104.066
European Open,2016,Ongoing,Antwerp,Lotto Arena,51.2194,4.4025
Open Banco Sabadell ,1993,2008,Barcelona,Real Club de Tenis Barcelona,41.38,2.1917
Gazprom Hungarian Open,1993,2015,Budapest,BOK Sportcsarnok,47.4979,19.0402
Lyon Open,1987,Ongoing,Lyon,Parc de la Tête d'Or,45.748,4.85
Ricoh Open,1996,2001,Rosmalen,Autotron Rosmalen,52.5,5.3
Antalya Open,2011,Ongoing,Antalya,Kaya Palazzo Belek Tennis Center,36.855,31.001
Tata Open,1996,Ongoing,Pune,Balewadi Tennis Complex,18.5204,73.8558
New York Open,2018,Ongoing,New York,Nassau Coliseum,40.71,73.595
Millennium Estoril Open,1990,Ongoing,Estoril,Clube de Ténis do Estoril,37.4,-9.3833
Eastbourne International,1974,Ongoing,Eastbourne,Devonshire Park Tennis Club,50.7667,-0.2833
Maharashtra Open,1996,Ongoing,Pune,Balewadi Tennis Complex,18.5204,73.8558
Cordoba Open,2019,Ongoing,Córdoba,Estadio Mario Alberto Kempes,-31.4201,-64.1888
Sofia Open,2016,Ongoing,Sofia,Arena Armeec,42.6977,23.3219
Hungarian Open,1993,2015,Budapest,BOK Sportcsarnok,47.4979,19.0402
Rosmalen Grass Court Championships,1990,2018,Hertogenbosch,Autotron Rosmalen,52.5,5.3
Halle Open,1993,Ongoing,Halle,Gerry Weber Stadion,52.1,8.3
Queen's Club Championships,1890,Ongoing,London,Queen's Club,51.4972,-0.2269
Zhuhai Open,2018,Ongoing,Zhuhai,Hengqin Tennis Center,22.27,113.5667
Adelaide International,2020,Ongoing,Adelaide,Memorial Drive Tennis Centre,-34.9285,138.6007
Chile Open,2015,Ongoing,Santiago,Club de Tenis La Reina,-33.4372,-70.65
bett1HULKS Indoors,2020,Ongoing,Cologne,Lanxess Arena,50.941,6.957
Forte Village Sardegna Open,2017,Ongoing,Santa Margherita di Pula,Forte Village Resort Tennis Center,39,9
bett1HULKS Championship,2020,Ongoing,Cologne,Lanxess Arena,50.941,6.957
Astana Open,2016,Ongoing,Astana,National Tennis Center,51.1694,71.4491
Great Ocean Road Open,2021,Ongoing,Melbourne,Melbourne Park Tennis Centre,-37.8136,144.9631
Murray River Open,2021,Ongoing,Swan Hill,Swan Hill Tennis Club,-35.3314,143.55
Singapore Open,1988,Ongoing,Singapore,Singapore Indoor Stadium,1.29,103.85
Miami Open,1985,Ongoing,Miami,Hard Rock Stadium,25.7617,-80.1918
Sardegna Open,2017,Ongoing,Cagliari,Tennis Club Cagliari,39.2236,9.1217
AnyTech365 Andalucia Open,2018,Ongoing,Marbella,Puente Romano Tennis Club,36.51,-4.8833
Barcelona Open,1953,Ongoing,Barcelona,Real Club de Tenis Barcelona,41.38,2.1917
Belgrade Open,2009,Ongoing,Belgrade,Novak Tennis Center,44.8176,20.4633
Emilia-Romagna Open,2020,Ongoing,Parma,Tennis Club Parma,44.8014,10.327
Viking International,2015,Ongoing,Eastbourne,Devonshire Park Tennis Club,50.7667,-0.2833
Mallorca Championships,2016,Ongoing,Santa Ponsa,Santa Ponsa Tennis Club,39.55,2.5
Nordea Open,1990,Ongoing,Båstad,Båstad Tennis Stadium,56.5,13
Mifel Open,2019,Ongoing,Los Cabos,Cabo Sports Complex,22.89,-109.9167
Canadian Open,1881,Ongoing,Toronto/Montreal,Aviva Centre (Toronto),43.6532,-79.3832
San Diego Open,1969,Ongoing,San Diego,Barnes Tennis Center,32.7157,-117.1611
Vienna Open,1974,Ongoing,Vienna,Wiener Stadthalle,48.21,16.37
Adelaide International 1,2021,Ongoing,Adelaide,Memorial Drive Tennis Centre,-34.9285,138.6007
Melbourne Summer Set,2021,Ongoing,Melbourne,Melbourne Park Tennis Centre,-37.8136,144.9631
Adelaide International 2,2021,Ongoing,Adelaide,Memorial Drive Tennis Centre,-34.9285,138.6007
Sydney Tennis Classic,2021,Ongoing,Sydney,Ken Rosewall Arena,-33.87,151.2
Dallas Open,2021,Ongoing,Dallas,Styslinger/Altec Tennis Complex,32.7767,-96.797
Atlanta Open,2019,Ongoing,Atlanta,Atlantic Station,33.7488,-84.388
Los Cabos Open,2016,Ongoing,Los Cabos,Cabo Sports Complex,22.89,-109.9167
Korea Open,1996,Ongoing,Seoul,Olympic Park Tennis Center,37.5665,126.978
Tel Aviv Open,1996,Ongoing,Tel Aviv,Shlomo Group Arena,32.0853,34.7818
Firenze Open,2019,Ongoing,Florence,Tennis Club Firenze,43.7696,11.2558
Gijon Open,2019,Ongoing,Gijón,Club de Tenis de Gijón,43.5322,-5.6613
Napoli Cup,2019,Ongoing,Naples,Tennis Club Napoli,40.8522,14.2681
Srpska Open,2010,Ongoing,Banja Luka,Teniski Centar Mladost,44.7772,17.191
Stuttgart Open,1978,Ongoing,Stuttgart,Tennis Club Weissenhof,48.7833,9.1833
Zhuhai Championships,2018,Ongoing,Zhuhai,Hengqin Tennis Center,22.27,113.5667
Nordic Open,1990,1990,Båstad,Båstad Tennis Stadium,56.5,13
Japan Open Tennis Championships,1972,Ongoing,Tokyo,Ariake Coliseum,35.665,139.792
Hong Kong Tennis Open,1976,Ongoing,Hong Kong,Victoria Park Tennis Stadium,22.2795,114.1735
Tiriac Open,1993,2008,Bucharest,Arenele BNR,44.4268,26.1025
Hangzhou Open,2015,Ongoing,Hangzhou,Hangzhou Olympic Sports Center Tennis Center,30.2741,120.1551
Almaty Open,2016,Ongoing,Almaty,National Tennis Center,43.222,76.8512
